   11    8 -.56794D-04 -.26684D-05
   11    9 0.42319D-05 -.21807D-04
   11   10 -.37772D-04 0.20466D-04
   11   11 -.17980D-04 -.68479D-05
   12  -12 -.32555D-04 0.21678D-04
   12  -11 -.24236D-04 0.87688D-05
   12  -10 -.15244D-05 -.79382D-05
   12   -9 0.27986D-05 0.10331D-04
   12   -8 0.79703D-04 -.33304D-04
   12   -7 0.10828D-04 0.23297D-04
   12   -6 0.15154D-06 -.16427D-06
   12   -5 -.20171D-04 0.49966D-04
   12   -4 -.41745D-05 -.39996D-04
   12   -3 -.11008D-04 -.24081D-04
   12   -2 0.18533D-04 -.23783D-04
   12   -1 0.41680D-04 0.30793D-04
   12    0 -.31893D-04 0.00000D+00
   12    1 -.41680D-04 0.30793D-04
   12    2 0.18533D-04 0.23783D-04
   12    3 0.11008D-04 -.24081D-04
   12    4 -.41745D-05 0.39996D-04
   12    5 0.20171D-04 0.49966D-04
   12    6 0.15154D-06 0.16427D-06
   12    7 -.10828D-04 0.23297D-04
   12    8 0.79703D-04 0.33304D-04
   12    9 -.27986D-05 0.10331D-04
   12   10 -.15244D-05 0.79382D-05
   12   11 0.24236D-04 0.87688D-05
   12   12 -.32555D-04 -.21678D-04
   13  -13 0.19837D-04 0.19131D-04
   13  -12 -.24703D-05 0.37513D-05
   13  -11 0.50500D-05 0.27941D-05
   13  -10 0.43401D-04 0.27386D-05
   13   -9 -.33266D-04 -.31572D-04
   13   -8 0.43666D-04 0.18839D-04
   13   -7 0.55902D-05 0.25234D-04
   13   -6 -.13244D-04 0.13053D-04
   13   -5 -.49482D-05 0.56412D-06
   13   -4 0.33170D-04 0.12788D-05
   13   -3 -.23895D-05 -.51351D-05
   13   -2 0.33018D-04 0.66866D-05
   13   -1 0.39084D-04 -.10424D-04
   13    0 -.20120D-04 0.00000D+00
   13    1 -.39084D-04 -.10424D-04
   13    2 0.33018D-04 -.66866D-05
   13    3 0.23895D-05 -.51351D-05
   13    4 0.33170D-04 -.12788D-05
   13    5 0.49482D-05 0.56412D-06
   13    6 -.13244D-04 -.13053D-04
   13    7 -.55902D-05 0.25234D-04
   13    8 0.43666D-04 -.18839D-04
   13    9 0.33266D-04 -.31572D-04
   13   10 0.43401D-04 -.27386D-05
   13   11 -.50500D-05 0.27941D-05
   13   12 -.24703D-05 -.37513D-05
   13   13 -.19837D-04 0.19131D-04
   14  -14 0.10039D-04 -.15249D-04
   14  -13 0.37285D-04 0.54027D-04
   14  -12 -.74088D-06 0.19630D-05
   14  -11 -.67494D-05 -.63721D-05
   14  -10 -.25731D-04 -.71168D-05
   14   -9 0.38620D-05 -.10633D-04
   14   -8 0.20715D-04 0.31347D-05
   14   -7 -.12546D-04 -.27465D-04
   14   -6 -.30782D-04 -.85680D-07
   14   -5 -.46320D-04 -.28848D-05
   14   -4 -.23211D-04 -.29295D-04
   14   -3 -.99948D-05 0.83613D-05
   14   -2 0.86387D-05 0.29802D-05
   14   -1 -.92565D-05 -.42951D-05
   14    0 -.24314D-05 0.00000D+00
   14    1 0.92565D-05 -.42951D-05
   14    2 0.86387D-05 -.29802D-05
   14    3 0.99948D-05 0.83613D-05
   14    4 -.23211D-04 0.29295D-04
   14    5 0.46320D-04 -.28848D-05
   14    6 -.30782D-04 0.85680D-07
   14    7 0.12546D-04 -.27465D-04
   14    8 0.20715D-04 -.31347D-05
   14    9 -.38620D-05 -.10633D-04
   14   10 -.25731D-04 0.71168D-05
   14   11 0.67494D-05 -.63721D-05
   14   12 -.74088D-06 -.19630D-05
   14   13 -.37285D-04 0.54027D-04
   14   14 0.10039D-04 0.15249D-04
   15  -15 0.25412D-04 -.68320D-05
   15  -14 0.16172D-04 -.13208D-04
   15  -13 -.12126D-04 0.91940D-05
   15  -12 -.17643D-04 -.30578D-04
   15  -11 0.95051D-06 0.89084D-05
   15  -10 0.18737D-04 -.35658D-05
   15   -9 0.49529D-04 -.14934D-04
   15   -8 -.32066D-04 0.44144D-04
   15   -7 -.21710D-04 -.98328D-05
   15   -6 -.62832D-05 -.26377D-05
   15   -5 0.21258D-04 -.28830D-04
   15   -4 -.28353D-04 -.26952D-04
   15   -3 -.63270D-05 0.35796D-04
   15   -2 0.78326D-05 0.18913D-04
   15   -1 -.11749D-04 -.32122D-04
   15    0 -.20622D-04 0.00000D+00
   15    1 0.11749D-04 -.32122D-04
   15    2 0.78326D-05 -.18913D-04
   15    3 0.63270D-05 0.35796D-04
   15    4 -.28353D-04 0.26952D-04
   15    5 -.21258D-04 -.28830D-04
   15    6 -.62832D-05 0.26377D-05
   15    7 0.21710D-04 -.98328D-05
   15    8 -.32066D-04 -.44144D-04
   15    9 -.49529D-04 -.14934D-04
   15   10 0.18737D-04 0.35658D-05
   15   11 -.95051D-06 0.89084D-05
   15   12 -.17643D-04 0.30578D-04
   15   13 0.12126D-04 0.91940D-05
   15   14 0.16172D-04 0.13208D-04
   15   15 -.25412D-04 -.68320D-05
   16  -16 0.35764D-04 -.19401D-05
   16  -15 0.19847D-05 -.19367D-05
   16  -14 -.22293D-04 0.23487D-04
   16  -13 -.36839D-05 0.77672D-05
   16  -12 0.11971D-04 -.86119D-05
   16  -11 -.38722D-05 -.18933D-04
   16  -10 0.19020D-04 0.18705D-05
   16   -9 -.82780D-05 0.30415D-05
   16   -8 0.27345D-04 0.10841D-04
   16   -7 0.47597D-05 0.25385D-04
   16   -6 -.69764D-06 -.20683D-04
   16   -5 -.13623D-04 -.30222D-06
   16   -4 0.53998D-05 -.20650D-04
   16   -3 -.25085D-04 -.11280D-05
   16   -2 -.19196D-04 -.93604D-05
   16   -1 -.17099D-04 -.28662D-04
   16    0 0.14322D-04 0.00000D+00
   16    1 0.17099D-04 -.28662D-04
   16    2 -.19196D-04 0.93604D-05
   16    3 0.25085D-04 -.11280D-05
   16    4 0.53998D-05 0.20650D-04
   16    5 0.13623D-04 -.30222D-06
   16    6 -.69764D-06 0.20683D-04
   16    7 -.47597D-05 0.25385D-04
   16    8 0.27345D-04 -.10841D-04
   16    9 0.82780D-05 0.30415D-05
   16   10 0.19020D-04 -.18705D-05
   16   11 0.38722D-05 -.18933D-04
   16   12 0.11971D-04 0.86119D-05
   16   13 0.36839D-05 0.77672D-05
   16   14 -.22293D-04 -.23487D-04
   16   15 -.19847D-05 -.19367D-05
   16   16 0.35764D-04 0.19401D-05
   17  -17 0.92441D-06 0.19758D-05
   17  -16 0.84656D-06 0.50988D-06
   17  -15 -.72035D-06 -.14540D-05
   17  -14 -.82520D-06 0.71612D-07
   17  -13 -.58654D-06 0.14544D-05
   17  -12 0.90020D-06 0.33369D-06
   17  -11 -.14145D-06 -.27875D-06
   17  -10 -.62788D-06 0.11261D-05
   17   -9 0.16218D-05 0.35677D-07
   17   -8 -.14340D-06 -.37168D-06
   17   -7 0.90122D-06 0.11620D-05
   17   -6 -.70168D-06 -.10898D-05
   17   -5 0.29628D-06 0.38409D-06
   17   -4 0.11852D-05 -.16215D-05
   17   -3 -.10619D-05 -.99763D-06
   17   -2 0.27566D-07 0.10499D-05
   17   -1 -.83524D-06 -.48367D-06
   17    0 0.58207D-06 0.00000D+00
   17    1 0.83524D-06 -.48367D-06
   17    2 0.27566D-07 -.10499D-05
   17    3 0.10619D-05 -.99763D-06
   17    4 0.11852D-05 0.16215D-05
   17    5 -.29628D-06 0.38409D-06
   17    6 -.70168D-06 0.10898D-05
   17    7 -.90122D-06 0.11620D-05
   17    8 -.14340D-06 0.37168D-06
   17    9 -.16218D-05 0.35677D-07
   17   10 -.62788D-06 -.11261D-05
   17   11 0.14145D-06 -.27875D-06
   17   12 0.90020D-06 -.33369D-06
   17   13 0.58654D-06 0.14544D-05
   17   14 -.82520D-06 -.71612D-07
   17   15 0.72035D-06 -.14540D-05
   17   16 0.84656D-06 -.50988D-06
   17   17 -.92441D-06 0.19758D-05
   18  -18 0.48607D-06 0.10226D-05
   18  -17 0.10516D-05 -.20266D-07
   18  -16 -.65958D-06 -.13478D-05
   18  -15 -.93622D-06 0.14294D-06
   18  -14 -.25659D-06 0.81779D-06
   18  -13 0.22154D-06 -.24738D-06
   18  -12 -.24329D-06 0.14262D-06
   18  -11 0.15976D-06 -.49018D-06
   18  -10 -.27026D-06 0.91020D-08
   18   -9 -.55372D-06 0.80173D-07
   18   -8 -.21803D-06 -.14230D-06
   18   -7 0.43192D-07 0.74346D-06
   18   -6 0.54637D-06 0.21443D-06
   18   -5 -.19204D-06 0.41857D-06
   18   -4 0.10456D-05 0.43129D-06
   18   -3 0.94012D-06 -.83642D-06
   18   -2 0.15077D-06 0.31119D-06
   18   -1 -.35584D-06 -.24244D-06
   18    0 -.64025D-06 0.00000D+00
   18    1 0.35584D-06 -.24244D-06
   18    2 0.15077D-06 -.31119D-06
   18    3 -.94012D-06 -.83642D-06
   18    4 0.10456D-05 -.43129D-06
   18    5 0.19204D-06 0.41857D-06
   18    6 0.54637D-06 -.21443D-06
   18    7 -.43192D-07 0.74346D-06
   18    8 -.21803D-06 0.14230D-06
   18    9 0.55372D-06 0.80173D-07
   18   10 -.27026D-06 -.91020D-08
   18   11 -.15976D-06 -.49018D-06
   18   12 -.24329D-06 -.14262D-06
   18   13 -.22154D-06 -.24738D-06
   18   14 -.25659D-06 -.81779D-06
   18   15 0.93622D-06 0.14294D-06
   18   16 -.65958D-06 0.13478D-05
   18   17 -.10516D-05 -.20266D-07
   18   18 0.48607D-06 -.10226D-05
   19  -19 0.56640D-07 0.17241D-06
   19  -18 0.83135D-06 -.26435D-06
   19  -17 -.40562D-06 -.77892D-06
   19  -16 -.43743D-06 0.14361D-06
   19  -15 -.23931D-07 0.25479D-07
   19  -14 -.25485D-06 -.53811D-06
   19  -13 -.38107D-06 -.31171D-06
   19  -12 -.25322D-07 -.33344D-06
   19  -11 -.55222D-06 -.21249D-06
   19  -10 -.90335D-07 0.94870D-06
   19   -9 0.48359D-06 -.54971D-06
   19   -8 -.19569D-07 0.38127D-06
   19   -7 0.43074D-06 0.83983D-06
   19   -6 0.22160D-06 0.49957D-07
   19   -5 0.56420D-06 -.28671D-06
   19   -4 0.40186D-06 -.59636D-06
   19   -3 0.15755D-06 0.16491D-06
   19   -2 0.77043D-06 -.41262D-06
   19   -1 0.41729D-06 0.41864D-06
   19    0 -.34909D-06 0.00000D+00
   19    1 -.41729D-06 0.41864D-06
   19    2 0.77043D-06 0.41262D-06
   19    3 -.15755D-06 0.16491D-06
   19    4 0.40186D-06 0.59636D-06
   19    5 -.56420D-06 -.28671D-06
   19    6 0.22160D-06 -.49957D-07
   19    7 -.43074D-06 0.83983D-06
   19    8 -.19569D-07 -.38127D-06
   19    9 -.48359D-06 -.54971D-06
   19   10 -.90335D-07 -.94870D-06
   19   11 0.55222D-06 -.21249D-06
   19   12 -.25322D-07 0.33344D-06
   19   13 0.38107D-06 -.31171D-06
   19   14 -.25485D-06 0.53811D-06
   19   15 0.23931D-07 0.25479D-07
   19   16 -.43743D-06 -.14361D-06
   19   17 0.40562D-06 -.77892D-06
   19   18 0.83135D-06 0.26435D-06
   19   19 -.56640D-07 0.17241D-06
   20  -20 -.15691D-06 -.35913D-06
   20  -19 0.36836D-06 -.23627D-06
   20  -18 -.60013D-07 -.13201D-06
   20  -17 0.12804D-06 0.73217D-07
   20  -16 0.52533D-07 -.36098D-06
   20  -15 -.36987D-06 -.35890D-06
   20  -14 -.33127D-07 -.52430D-06
   20  -13 -.27964D-06 -.31962D-06
   20  -12 0.21845D-06 0.26620D-06
   20  -11 0.45796D-06 -.64679D-06
   20  -10 -.38639D-06 -.35900D-06
   20   -9 0.35424D-06 0.99885D-07
   20   -8 -.24025D-06 -.89172D-06
   20   -7 -.21497D-06 0.23515D-06
   20   -6 -.37345D-06 0.16186D-06
   20   -5 -.41889D-06 0.38238D-06
   20   -4 -.95103D-07 0.46061D-06
   20   -3 -.69778D-07 -.83828D-07
   20   -2 0.22963D-06 -.80487D-07
   20   -1 0.42406D-06 0.67794D-06
   20    0 -.18865D-06 0.00000D+00
   20    1 -.42406D-06 0.67794D-06
   20    2 0.22963D-06 0.80487D-07
   20    3 0.69778D-07 -.83828D-07
   20    4 -.95103D-07 -.46061D-06
   20    5 0.41889D-06 0.38238D-06
   20    6 -.37345D-06 -.16186D-06
   20    7 0.21497D-06 0.23515D-06
   20    8 -.24025D-06 0.89172D-06
   20    9 -.35424D-06 0.99885D-07
   20   10 -.38639D-06 0.35900D-06
   20   11 -.45796D-06 -.64679D-06
   20   12 0.21845D-06 -.26620D-06
   20   13 0.27964D-06 -.31962D-06
   20   14 -.33127D-07 0.52430D-06
   20   15 0.36987D-06 -.35890D-06
   20   16 0.52533D-07 0.36098D-06
   20   17 -.12804D-06 0.73217D-07
   20   18 -.60013D-07 0.13201D-06
   20   19 -.36836D-06 -.23627D-06
   20   20 -.15691D-06 0.35913D-06
   21  -21 -.10525D-06 -.50225D-06
   21  -20 -.65131D-07 -.68873D-07
   21  -19 0.24332D-06 0.25339D-06
   21  -18 0.35013D-06 0.15221D-07
   21  -17 0.65356D-07 -.20531D-06
   21  -16 -.30211D-07 -.56907D-07
   21  -15 0.18641D-06 -.55833D-06
   21  -14 -.34793D-07 -.36719D-06
   21  -13 0.16693D-06 -.17799D-06
   21  -12 0.18004D-06 -.31871D-06
   21  -11 -.34599D-06 -.23187D-06
   21  -10 0.22404D-06 -.63732D-07
   21   -9 -.57196D-06 0.27255D-06
   21   -8 0.21454D-06 0.36160D-06
   21   -7 -.33094D-06 -.25785D-06
   21   -6 0.67408D-07 0.46649D-06
   21   -5 -.12956D-06 0.12095D-06
   21   -4 -.32482D-06 0.84423D-06
   21   -3 0.61672D-06 0.37555D-06
   21   -2 -.13776D-06 -.15878D-06
   21   -1 0.49593D-06 0.36425D-06
   21    0 -.27092D-06 0.00000D+00
   21    1 -.49593D-06 0.36425D-06
   21    2 -.13776D-06 0.15878D-06
   21    3 -.61672D-06 0.37555D-06
   21    4 -.32482D-06 -.84423D-06
   21    5 0.12956D-06 0.12095D-06
   21    6 0.67408D-07 -.46649D-06
   21    7 0.33094D-06 -.25785D-06
   21    8 0.21454D-06 -.36160D-06
   21    9 0.57196D-06 0.27255D-06
   21   10 0.22404D-06 0.63732D-07
   21   11 0.34599D-06 -.23187D-06
   21   12 0.18004D-06 0.31871D-06
   21   13 -.16693D-06 -.17799D-06
   21   14 -.34793D-07 0.36719D-06
   21   15 -.18641D-06 -.55833D-06
   21   16 -.30211D-07 0.56907D-07
   21   17 -.65356D-07 -.20531D-06
   21   18 0.35013D-06 -.15221D-07
   21   19 -.24332D-06 0.25339D-06
   21   20 -.65131D-07 0.68873D-07
   21   21 0.10525D-06 -.50225D-06
   22  -22 0.11687D-06 -.34086D-06
   22  -21 -.26745D-06 0.83181D-07
   22  -20 0.40504D-06 0.25903D-06
   22  -19 0.20677D-06 0.32035D-07
   22  -18 0.55198D-07 0.17368D-06
   22  -17 0.35228D-06 0.12743D-06
   22  -16 0.12727D-06 -.36612D-06
   22  -15 0.34478D-07 -.91366D-07
   22  -14 0.30197D-06 -.86605D-07
   22  -13 -.64512D-07 0.44583D-07
   22  -12 0.23543D-06 0.23745D-06
   22  -11 0.23753D-06 -.32429D-06
   22  -10 0.69112D-07 0.33443D-06
   22   -9 0.43093D-06 -.74424D-07
   22   -8 -.21241D-06 -.24088D-06
   22   -7 0.24310D-07 -.24823D-06
   22   -6 -.24950D-06 0.28303D-06
   22   -5 -.26039D-07 -.10941D-06
   22   -4 -.38044D-06 -.43142D-06
   22   -3 -.40569D-06 0.17219D-06
   22   -2 -.64307D-06 -.15810D-06
   22   -1 -.45231D-07 0.20620D-08
   22    0 0.46208D-06 0.00000D+00
   22    1 0.45231D-07 0.20620D-08
   22    2 -.64307D-06 0.15810D-06
   22    3 0.40569D-06 0.17219D-06
   22    4 -.38044D-06 0.43142D-06
   22    5 0.26039D-07 -.10941D-06
   22    6 -.24950D-06 -.28303D-06
   22    7 -.24310D-07 -.24823D-06
   22    8 -.21241D-06 0.24088D-06
   22    9 -.43093D-06 -.74424D-07
   22   10 0.69112D-07 -.33443D-06
   22   11 -.23753D-06 -.32429D-06
   22   12 0.23543D-06 -.23745D-06
   22   13 0.64512D-07 0.44583D-07
   22   14 0.30197D-06 0.86605D-07
   22   15 -.34478D-07 -.91366D-07
   22   16 0.12727D-06 0.36612D-06
   22   17 -.35228D-06 0.12743D-06
   22   18 0.55198D-07 -.17368D-06
   22   19 -.20677D-06 0.32035D-07
   22   20 0.40504D-06 -.25903D-06
   22   21 0.26745D-06 0.83181D-07
   22   22 0.11687D-06 0.34086D-06
   23  -23 0.34714D-06 -.53375D-07
   23  -22 -.20072D-06 0.12646D-06
   23  -21 0.40951D-06 0.57797D-08
   23  -20 -.73630D-07 0.10835D-06
   23  -19 0.40716D-07 0.42742D-06
   23  -18 0.39498D-06 0.16613D-06
   23  -17 -.69431D-08 0.19091D-07
   23  -16 0.14750D-06 0.14034D-06
   23  -15 0.27487D-06 0.75757D-07
   23  -14 0.21051D-06 0.98847D-08
   23  -13 0.12254D-06 -.22779D-07
   23  -12 0.35136D-07 -.99843D-07
   23  -11 0.35540D-06 0.38081D-06
   23  -10 -.45964D-07 -.55348D-06
   23   -9 -.55474D-06 0.19159D-06
   23   -8 0.12265D-06 -.20812D-06
   23   -7 -.30515D-06 -.45754D-06
   23   -6 -.18038D-06 0.11492D-06
   23   -5 -.38475D-06 -.13088D-07
   23   -4 -.16904D-06 0.35151D-06
   23   -3 -.42024D-06 -.11187D-06
   23   -2 -.40999D-06 0.22093D-06
   23   -1 -.36079D-07 -.29327D-06
   23    0 0.12684D-06 0.00000D+00
   23    1 0.36079D-07 -.29327D-06
   23    2 -.40999D-06 -.22093D-06
   23    3 0.42024D-06 -.11187D-06
   23    4 -.16904D-06 -.35151D-06
   23    5 0.38475D-06 -.13088D-07
   23    6 -.18038D-06 -.11492D-06
   23    7 0.30515D-06 -.45754D-06
   23    8 0.12265D-06 0.20812D-06
   23    9 0.55474D-06 0.19159D-06
   23   10 -.45964D-07 0.55348D-06
   23   11 -.35540D-06 0.38081D-06
   23   12 0.35136D-07 0.99843D-07
   23   13 -.12254D-06 -.22779D-07
   23   14 0.21051D-06 -.98847D-08
   23   15 -.27487D-06 0.75757D-07
   23   16 0.14750D-06 -.14034D-06
   23   17 0.69431D-08 0.19091D-07
   23   18 0.39498D-06 -.16613D-06
   23   19 -.40716D-07 0.42742D-06
   23   20 -.73630D-07 -.10835D-06
   23   21 -.40951D-06 0.57797D-08
   23   22 -.20072D-06 -.12646D-06
   23   23 -.34714D-06 -.53375D-07
   24  -24 0.44909D-06 0.18021D-06
   24  -23 0.23356D-07 0.59392D-07
   24  -22 0.31610D-06 -.27874D-06
   24  -21 -.23468D-06 0.18227D-06
   24  -20 0.71761D-08 0.38541D-06
   24  -19 0.15012D-06 0.14019D-06
   24  -18 -.10620D-06 0.26894D-06
   24  -17 0.19452D-06 0.11860D-06
   24  -16 0.59959D-07 0.10853D-06
   24  -15 0.10900D-06 0.58962D-07
   24  -14 -.22305D-08 0.93094D-07
   24  -13 -.15026D-06 0.22095D-06
   24  -12 0.30406D-06 0.25907D-06
   24  -11 -.22898D-06 0.26204D-06
   24  -10 0.81767D-07 0.91109D-07
   24   -9 -.95488D-07 -.15489D-06
   24   -8 0.20213D-06 0.70515D-06
   24   -7 0.22343D-06 -.96464D-07
   24   -6 0.37489D-07 -.28551D-06
   24   -5 0.37123D-06 -.40007D-06
   24   -4 -.15529D-06 -.15602D-06
   24   -3 0.15487D-06 0.77091D-07
   24   -2 0.96851D-07 -.75741D-07
   24   -1 -.21871D-06 -.51614D-06
   24    0 0.91340D-07 0.00000D+00
   24    1 0.21871D-06 -.51614D-06
   24    2 0.96851D-07 0.75741D-07
   24    3 -.15487D-06 0.77091D-07
   24    4 -.15529D-06 0.15602D-06
   24    5 -.37123D-06 -.40007D-06
   24    6 0.37489D-07 0.28551D-06
   24    7 -.22343D-06 -.96464D-07
   24    8 0.20213D-06 -.70515D-06
   24    9 0.95488D-07 -.15489D-06
   24   10 0.81767D-07 -.91109D-07
   24   11 0.22898D-06 0.26204D-06
   24   12 0.30406D-06 -.25907D-06
   24   13 0.15026D-06 0.22095D-06
   24   14 -.22305D-08 -.93094D-07
   24   15 -.10900D-06 0.58962D-07
   24   16 0.59959D-07 -.10853D-06
   24   17 -.19452D-06 0.11860D-06
   24   18 -.10620D-06 -.26894D-06
   24   19 -.15012D-06 0.14019D-06
   24   20 0.71761D-08 -.38541D-06
   24   21 0.23468D-06 0.18227D-06
   24   22 0.31610D-06 0.27874D-06
   24   23 -.23356D-07 0.59392D-07
   24   24 0.44909D-06 -.18021D-06
   25  -25 0.37628D-06 0.25797D-06
   25  -24 0.23297D-06 -.53061D-07
   25  -23 0.21678D-06 -.40935D-06
   25  -22 -.17442D-06 0.19753D-06
   25  -21 -.33617D-07 0.14348D-06
   25  -20 -.14725D-06 0.93822D-07
   25  -19 -.84962D-07 0.25786D-06
   25  -18 0.34059D-08 -.73384D-07
   25  -17 -.75261D-07 0.10532D-06
   25  -16 -.15465D-07 0.57423D-07
   25  -15 -.10879D-06 0.18756D-06
   25  -14 -.25682D-07 0.11420D-06
   25  -13 0.26771D-06 0.48187D-07
   25  -12 -.38991D-07 0.21244D-06
   25  -11 0.21834D-06 0.45500D-07
   25  -10 -.24815D-06 -.20883D-06
   25   -9 0.51676D-06 -.11849D-06
   25   -8 0.15559D-06 -.23111D-06
   25   -7 -.29985D-07 -.13994D-06
   25   -6 0.86743D-07 -.49040D-06
   25   -5 -.73446D-07 0.80248D-07
   25   -4 0.36982D-06 -.48346D-06
   25   -3 -.11646D-06 -.36600D-06
   25   -2 0.27467D-06 -.20731D-07
   25   -1 -.65654D-06 -.25715D-06
